prop1;prop2;prop3;allprop
0.6479389;-0.80410624;-0.3530346;[ 0.61594635 -0.75880647 -0.4421723 ]
0.011187337;-0.71048695;-0.9142369;[ 0.08102432 -0.6785093  -0.90252084]
0.4258697;-1.3007052;-1.1691409;[ 0.62042916 -1.2360249  -1.3118843 ]
-0.054014847;-0.7603664;0.11165543;[ 0.01818217 -0.79041374 -0.10771398]
0.32188576;0.49213445;0.08498481;[ 0.1452699   0.44758594 -0.02415661]
0.48818028;0.49373984;0.053201657;[0.23818664 0.46864486 0.00415539]
1.3918785;-0.3767438;-1.1361899;[ 1.2504207 -0.4502315 -1.048251 ]
0.32501572;1.0838575;-0.59064174;[ 0.15130696  0.8315852  -0.6304264 ]
0.0563581;1.4046245;0.17904328;[-0.02628283  1.1523012   0.04132604]
0.67706627;0.99516517;0.09427415;[0.52374107 0.7772808  0.00953431]
0.8926149;0.5781624;0.19101323;[0.8073349  0.4946295  0.04717997]
0.18106683;0.26910484;-0.80797577;[ 1.0339916e-04  6.9626868e-02 -8.0853009e-01]
1.0105335;0.10759652;0.3348995;[ 0.89463145 -0.00495323  0.00560827]
-0.39298636;1.143473;0.90727884;[-0.20459877  0.9193326   0.8970799 ]
1.0613333;-0.29983205;-0.85627323;[ 0.7599999  -0.40834785 -0.92496103]
0.06846838;-0.6197768;-0.7868142;[-0.17136084 -0.678529   -0.88442105]
0.18040673;0.49959934;0.024733257;[ 0.19328506  0.39472067 -0.03737208]
0.8943659;-0.41474253;-1.004508;[ 0.8227391 -0.3981623 -1.0111476]
0.44350606;-0.6949247;-0.21888074;[ 0.38644126 -0.7778676  -0.27263018]
0.9363335;-0.31376487;0.052595936;[ 0.8747494  -0.3058325  -0.10592321]
0.17837605;-0.18383442;0.21812157;[ 0.22473305 -0.190008    0.00616895]
1.0404243;-0.69042385;-0.661669;[ 0.7321173  -0.5887973  -0.79673964]
1.3436965;1.6692903;-0.93694854;[ 1.1497928   1.32907    -0.71939427]
-0.75335073;0.7870299;-0.441544;[-0.4867229   0.5529243  -0.46983835]
-0.93085974;1.5180172;0.41475168;[-0.982715    1.4908278   0.31603593]
-0.71769387;0.5711015;0.05309083;[-0.7415112   0.65565383 -0.09599422]
-0.8338914;1.4647584;0.46025735;[-0.7193926  1.4182279  0.2368571]
1.0814943;0.7677217;-1.0217869;[ 1.1002963   0.63280064 -0.85787916]
1.4762529;-0.7949588;-1.6036384;[ 1.2218618 -0.999835  -1.5322202]
-0.5538964;0.78570825;-0.12933898;[-0.45036602  0.64921737 -0.15698496]
-0.87388873;1.6687945;-0.8988316;[-0.88086057  1.5038981  -0.9796173 ]
-0.54199535;0.7662297;-0.19651711;[-0.4525662   0.59278667 -0.27501568]
-0.5268934;0.81389487;-0.53492427;[-0.35144126  0.6475405  -0.5336954 ]
-0.6212422;0.7990106;-0.078333944;[-0.5371007   0.6409884  -0.21669649]
-1.7055652;2.565817;-1.8878517;[-1.6349524  2.3783765 -1.4680331]
-0.9268753;1.6758391;-0.6716242;[-0.890401    1.5099795  -0.69747895]
-0.85928416;1.6813262;0.028570045;[-0.8817481   1.4999744  -0.05640065]
-1.2181865;1.7150875;-0.12655136;[-0.9817233   1.5748326  -0.33876008]
-0.8854518;0.81212455;-0.36823478;[-0.8999597   0.79149127 -0.17381358]
-0.77362245;1.7490287;0.7631082;[-0.850876   1.6208277  0.5798256]
-0.69263965;0.87694013;0.16984895;[-0.7855271   0.92678213  0.25192568]
-0.8579214;1.6705037;0.3597527;[-0.91006494  1.5024637   0.31957307]
0.066721275;0.47772694;0.056512088;[0.11241991 0.36146897 0.01641378]
-0.32144147;-0.37264454;0.03835813;[-0.17565142 -0.47012448 -0.296448  ]
-0.48835486;0.5165989;0.23354852;[-0.34662056  0.36380583 -0.00518457]
-0.5108395;-0.3529415;-0.30235848;[-0.2523268  -0.4492826  -0.36138576]
0.6833815;1.097787;0.3113934;[0.50111514 0.8821522  0.19849682]
-0.294662;-0.371253;-0.17820704;[-0.13303162 -0.39538133 -0.2582918 ]
0.6595751;0.25726956;0.36755586;[0.30353788 0.16625425 0.16548254]
-0.32390648;-1.2156825;-0.32600364;[-0.2780007 -1.2715889 -0.7219038]
-0.13881361;-0.4088298;-0.5667149;[-0.02404495 -0.44472033 -0.3566099 ]
-0.8392394;1.6776038;-0.70803446;[-0.82225347  1.4739681  -0.76791936]
-0.80867505;1.7125753;0.03704292;[-0.8379295   1.4587935  -0.12850647]
-0.5514354;0.8196718;-0.11162551;[-0.50296855  0.63621366 -0.21342576]
-0.5988713;0.8237823;-0.071960434;[-0.51310766  0.6107081  -0.24439919]
-0.48118454;0.05159971;-0.32092813;[-0.5449453  -0.03603199 -0.27779117]
-0.47935694;-0.09082641;-0.3800924;[-0.5037298  -0.15464543 -0.3550603 ]
-0.5598139;0.61352605;-0.11316356;[-0.47312212  0.47135037 -0.18729673]
-0.8908537;1.4829887;0.09259962;[-0.8875812   1.3402488   0.09254113]
-0.797965;0.67024904;-0.25811338;[-0.78595066  0.5767737  -0.19890639]
-0.56101626;-0.029382393;-0.49755943;[-0.43084592 -0.04154966 -0.4089166 ]
-0.9613009;0.95838445;-0.1834226;[-0.74364334  0.75756276 -0.30999297]
-0.6153385;-0.012374088;-0.60222745;[-0.51873463 -0.09062792 -0.5512243 ]
-1.2385842;1.7505475;-0.18152036;[-1.0194471   1.5810641  -0.35848793]
-0.8395433;0.8529135;-0.3948158;[-0.8422544   0.7273391  -0.24298741]
-0.6273728;0.8626123;-0.22003466;[-0.5747349   0.7117678  -0.29785755]
-0.87149173;0.04671355;-0.2119362;[-0.82235396  0.01830254 -0.3144407 ]
-0.45204085;0.8223465;-0.72716975;[-0.333502   0.6440922 -0.6843858]
-0.38617474;-0.95095295;-0.7200713;[-0.36879998 -1.0180168  -0.6834746 ]
-0.854734;1.2265753;-0.24247718;[-0.82802415  1.0375625  -0.34581453]
-1.4006026;2.104832;-0.5872679;[-1.4108509   1.9499497  -0.77354217]
1.0936699;0.5560767;-1.2860391;[ 0.8956508   0.36077088 -1.2515217 ]
-0.7165125;1.207812;-0.38657683;[-0.74642515  1.0661947  -0.38757375]
1.2288133;0.5338091;-1.4022083;[ 0.98999506  0.36014247 -1.2934475 ]
-0.7952671;0.37234342;-0.74691105;[-0.73922896  0.23342648 -0.71499914]
-0.89535767;0.29540235;-0.6925087;[-0.7819214  0.2257639 -0.7298836]
-0.8079571;0.2894262;-0.6084295;[-0.77487767  0.30716246 -0.48085418]
-0.7727267;0.27225423;-0.6587209;[-0.76368034  0.28205898 -0.54025334]
1.1524683;0.16647947;0.011556279;[ 0.7885426   0.05137071 -0.19308116]
0.9588728;0.53921825;-1.7109227;[ 1.0024374   0.44586897 -1.7884227 ]
1.1049558;0.14007342;-0.17888498;[ 0.840264    0.08302411 -0.2962364 ]
-0.59035206;0.32002658;-0.5876061;[-0.5147717   0.26163054 -0.5749512 ]
0.15851942;1.4671255;-0.16261064;[ 1.0850281e-03  1.2101514e+00 -2.9654202e-01]
0.32434;-0.28541714;-0.46012765;[ 0.16502187 -0.41096973 -0.595234  ]
0.1445879;0.6166863;-0.097554356;[ 0.10805605  0.42635548 -0.10644351]
0.17811988;-0.251001;-0.22651961;[ 0.06413516 -0.3101893  -0.35266122]
-0.12494123;-0.31464875;-0.42479545;[ 0.03158607 -0.4680183  -0.43451133]
0.80035466;0.27629802;-0.027201276;[ 0.7989865   0.29130945 -0.01649604]
0.5722866;1.665192;-0.17826709;[ 0.40287453  1.3573865  -0.10591854]
0.37371665;0.54143304;0.5184452;[0.3097583  0.36624932 0.14184104]
-0.026361391;-0.080647245;-0.4919473;[ 0.0144536  -0.24890326 -0.46779722]
0.4186588;0.7344883;-0.32402086;[ 0.45095325  0.60067195 -0.26848307]
-0.8454295;1.661997;0.3956938;[-0.8452314   1.4291965   0.27358517]
-0.90507215;1.6789521;0.32924148;[-0.8846346   1.4078708   0.15285547]
-0.47076243;1.1334306;0.021503914;[-0.6392494   0.9512248  -0.04464351]
-0.36316746;0.7905137;1.153483;[-0.66312754  0.79082614  0.6045645 ]
-0.7454087;1.1094049;-0.11372727;[-0.5285492   0.8880644  -0.22895499]
-0.6242233;0.83433205;0.08951779;[-0.51676697  0.6547425   0.01098379]
-0.20376556;-0.21508728;0.64347875;[-0.09631397 -0.21323954  0.06665415]
0.051635593;-0.63996345;-0.5956298;[-0.10600545 -0.7742187  -0.5599062 ]
-1.7210798;2.6016457;-1.9347739;[-1.6712009  2.3854234 -1.4977757]
-0.6526082;0.8556375;-0.1566761;[-0.51599425  0.6066855  -0.2702609 ]
-0.56286246;0.83423245;-0.18905006;[-0.46472895  0.5989442  -0.28296512]
-0.6158033;-0.046647653;-0.61624324;[-0.5713891  -0.13230838 -0.48724934]
-0.4848606;-0.042001702;-0.47431386;[-0.43937594 -0.09409165 -0.38164634]
-0.6475885;0.8631097;-0.22296685;[-0.5418395   0.6917857  -0.36352292]
-0.49276966;0.05779319;-0.37682876;[-0.49656343 -0.02342621 -0.32567236]
-0.5235897;0.82182217;-0.7833966;[-0.35966194  0.64104354 -0.74409574]
-0.4225163;0.023282435;-0.38925242;[-0.32869017 -0.12122029 -0.4338189 ]
0.8972677;0.5225761;-1.7672174;[ 1.0075341   0.44333118 -1.6772858 ]
0.79038644;0.099991694;-0.27866358;[ 0.6869912   0.01732431 -0.54346776]
-0.59912425;0.2952394;-0.47491437;[-0.4768163  0.2388201 -0.5879151]
0.9243036;0.12924258;-0.41621795;[ 0.75558     0.05104232 -0.46723726]
-0.49841928;0.30189252;-0.4424321;[-0.4213487   0.27892622 -0.40091738]
0.82171935;0.9890447;-1.1049798;[ 0.62311417  0.7486654  -1.0071467 ]
0.77137744;0.5397471;-2.1470387;[ 0.8117196   0.46086442 -1.9586481 ]
0.6994327;0.12226813;-0.24624503;[ 0.67280847  0.07313828 -0.4326299 ]
0.40017444;0.49374193;-1.1591731;[ 0.3571306  0.2924372 -1.1606749]
0.33801436;0.052816488;-1.0324693;[ 0.32026547 -0.05069821 -0.8992911 ]
-0.61844546;0.3245141;-0.4151187;[-0.585907    0.27156955 -0.48932555]
0.91076887;0.68988305;-0.008345436;[ 0.69998014  0.5111067  -0.12275901]
0.9948976;0.15390304;0.053123303;[ 0.88033617  0.09406824 -0.13054661]
-0.994942;1.250611;-0.18067083;[-0.97809255  1.1480864  -0.29252458]
0.73479545;-0.30276275;-1.1375742;[ 0.6164032  -0.31709784 -1.1427456 ]
0.7333649;-0.32266802;-0.3386121;[ 0.60841346 -0.31867427 -0.6712441 ]
-0.57417256;0.35810584;-0.5964295;[-0.4452002   0.31915832 -0.5451073 ]
-0.32148135;-0.07669866;0.14474304;[-0.139959   -0.07078612 -0.12611152]
0.10005529;0.5369998;-0.22477537;[ 0.18774492  0.41210163 -0.25104558]
-0.15863849;-0.39274544;-0.50100315;[-0.06136866 -0.46520013 -0.5663769 ]
0.09809485;1.4277359;-0.1365793;[ 0.03678809  1.2139004  -0.20685446]
-0.2727579;-0.31809908;-0.22431388;[-0.00841311 -0.38301694 -0.36397406]
-0.3900054;-1.2061663;-0.66142726;[-0.23698698 -1.3306477  -0.7721488 ]
-0.5080743;0.8104901;-0.61261415;[-0.3493604   0.6437701  -0.60671896]
-0.27250624;-0.08978672;-0.32063508;[-0.21539514 -0.14881504 -0.34495246]
-0.27031404;-0.051890805;-0.28143734;[-0.23458593 -0.11746801 -0.26792568]
-0.5172343;0.79499674;-0.12997347;[-0.43270224  0.62048495 -0.15398383]
-1.1605734;1.7535526;-0.102573395;[-0.9987962   1.5559839  -0.19540957]
-0.96056145;1.68783;-0.52308106;[-0.92133486  1.4784187  -0.6447039 ]
-0.4680969;0.7673537;-0.16690512;[-0.42207313  0.571436   -0.20717363]
-0.6714848;0.87245643;-0.42779243;[-0.65362895  0.7467957  -0.3778952 ]
-0.62168247;0.7955935;-0.14243725;[-0.56862855  0.61672926 -0.22754246]
-0.4179443;-0.0689898;-0.24877378;[-0.36696506 -0.17012481 -0.32292044]
-0.43036026;-0.012110755;-0.54595655;[-0.45624363 -0.00082535 -0.4540384 ]
-0.61446434;0.83689225;-0.15317515;[-0.5544225   0.68127596 -0.2770222 ]
-0.85460705;1.3542486;-0.34277487;[-0.85741234  1.1509199  -0.49749202]
-0.49091715;0.9359415;0.073926926;[-0.28090125  0.7248843   0.03480593]
-1.6784546;2.2515948;-0.42924398;[-1.6218034  1.9933056 -0.8994345]
-0.82999414;1.3494726;-0.08560811;[-0.8153368   1.1468741  -0.33074224]
-0.45366126;0.45292056;0.03445739;[-0.3845575   0.29028916 -0.00247906]
-0.7111275;0.9663981;0.5259072;[-0.65759665  0.75963247  0.42646632]
-0.63041383;0.9096983;-0.17956121;[-0.50222814  0.7253311  -0.10015577]
-0.69167167;0.44248837;-0.55637;[-0.50820535  0.39976388 -0.57307404]
-0.5677337;0.9936531;0.6963525;[-0.4384792   0.81705683  0.53074485]
-0.7441868;1.0333087;0.7865993;[-0.81760037  0.8682779   0.6642264 ]
-0.48461848;0.4713701;-0.13218343;[-0.31630063  0.2988941  -0.2974036 ]
-0.9148297;1.318915;0.2144635;[-0.8867285   1.1626571   0.15160882]
-0.5512888;0.44378006;-0.09863515;[-0.54663676  0.321105   -0.12924264]
-0.6038287;0.4218685;0.020149361;[-0.49494952  0.33634996  0.0854781 ]
-0.525829;0.4132198;-0.015401896;[-0.45057386  0.29296345  0.00925457]
-0.37018496;-0.494381;-0.42360735;[-0.32639837 -0.4998095  -0.44776365]
-0.7573545;1.6895834;0.09259023;[-0.7233515   1.5268945  -0.05403865]
-1.062558;1.7368299;0.19000265;[-0.9628879  1.5646521  0.0751048]
-0.576948;0.8621618;-0.1759925;[-0.6186575   0.74811435 -0.3281199 ]
0.48338753;0.94874984;0.07087376;[ 0.45653662  0.82587516 -0.00962968]
2.0541182;0.03010529;-0.15175444;[ 2.6878552 -0.2631731 -0.6790408]
2.118015;0.042757053;-0.1327716;[ 2.9296057  -0.31236136 -0.7210366 ]
0.34606224;0.013019368;-0.11070813;[ 0.2668422  -0.03760503 -0.16130342]
0.004523635;0.16591492;0.53387797;[-0.03215213  0.1289855   0.15647735]
0.48541248;-0.27483147;0.5329098;[ 0.39856726 -0.41326976  0.07005732]
1.9000994;-0.7485489;-0.21681723;[ 2.3524642 -1.0467843 -0.8526584]
0.6001352;0.04716196;-0.005504068;[ 0.5751597   0.06930568 -0.10341242]
0.4421929;-0.8233443;-0.039645497;[ 0.35088313 -0.7928527  -0.26923946]
20.256207;0.46391112;6.2590714;[21.946114   0.6498445  9.272404 ]
-0.53018075;0.7971489;-0.1965797;[-0.4411183   0.5671171  -0.22766183]
-1.7053128;2.5860157;-1.3835618;[-1.6368177  2.3430405 -1.4022046]
-0.8976726;1.7139975;-0.7191422;[-0.8771266  1.505596  -0.8094428]
-0.46842855;0.57643753;1.261108;[-0.49923664  0.4134934   0.9946596 ]
-0.47568852;0.056641303;-0.55025196;[-0.49778837 -0.00572476 -0.46061957]
-1.7157913;2.1357074;-1.1105895;[-1.6680328  1.991855  -1.3347844]
-0.76882976;1.2663476;-0.816664;[-0.78617406  1.1262984  -0.6553009 ]
-0.94147307;0.9399027;0.3627446;[-0.77215403  0.7724145   0.35537192]
-0.64465684;-0.41406512;-0.42119974;[-0.6065942  -0.3589027  -0.44672623]
-0.6516854;0.889301;0.4938853;[-0.40050554  0.7285121   0.3919303 ]
-0.49574143;-0.5250072;-0.3689016;[-0.39096725 -0.5090085  -0.3408451 ]
-0.45032197;-0.5126446;-0.37827322;[-0.3430065  -0.49498492 -0.28934407]
0.96681756;1.0795091;0.28517163;[0.8192055  0.8655857  0.09899019]
0.79357284;0.5356861;-0.86381453;[ 0.7397437   0.28942186 -0.9272798 ]
1.1120576;0.1802404;0.094473414;[ 0.836806    0.02788839 -0.26102954]
-0.5238759;0.26993763;-0.3647131;[-0.44993138  0.18591657 -0.40679327]
0.99471694;-0.36865157;-0.95613635;[ 0.7967509 -0.4338004 -1.0839981]
0.16093323;1.4835212;-0.21482041;[-0.07421149  1.2384257  -0.37112293]
0.961644;0.6695498;-1.3431036;[ 0.99054646  0.41676348 -1.2981752 ]
0.8019994;-0.18368767;-1.0708495;[ 0.8830197  -0.29793268 -1.1439652 ]
0.9720564;-0.16819142;-0.90086055;[ 0.8854084  -0.30047762 -1.0152934 ]
0.47968817;0.3333854;-0.6488821;[ 0.44321954  0.24251312 -0.6698288 ]
0.45468503;-0.6285084;-0.4149678;[ 0.53944016 -0.66206783 -0.4080415 ]
-0.8845161;1.2909333;-0.3593784;[-0.8642976   1.1187278  -0.64548886]
-0.52409333;0.38505292;0.2999446;[-0.39856553  0.27614343  0.12635468]
-0.3781634;0.8729717;0.2186868;[-0.19628082  0.6603741   0.15327662]
-0.96214324;1.2625648;-0.11710277;[-0.8945174  1.1268009 -0.3961791]
-0.4615993;0.8682675;0.043612365;[-0.49442083  0.68701744  0.0427306 ]
-0.7056218;0.41493672;-0.48714042;[-0.51782274  0.39588404 -0.5282656 ]
-1.201203;1.340185;0.051593907;[-0.9377643   1.2093903  -0.22296149]
-0.75265926;0.43830615;0.12092213;[-0.6082982   0.3494721   0.06252214]
-0.7016459;0.47082037;0.17917207;[-0.6987848   0.36180663  0.24233295]
-0.5872136;-0.51500404;-0.43835843;[-0.63693297 -0.45883018 -0.5138431 ]
-0.40259194;-0.5214388;-0.046056744;[-0.3170696  -0.49807346 -0.14618056]
-0.6297956;0.89645183;-0.11060037;[-0.4888153   0.66309583 -0.07238747]
-0.6909576;0.44308662;-0.36723182;[-0.68487597  0.32108992 -0.2702749 ]
-0.8280344;0.43732387;0.1152845;[-0.8428948   0.43086082  0.11432895]
-0.5422082;0.41871762;0.32655773;[-0.46844465  0.30171323  0.07919671]
-0.5264472;0.38398862;0.0046782754;[-0.39381623  0.22235335 -0.11442988]
-1.7028395;2.1375506;-0.7937606;[-1.6333934  1.9564155 -1.0702516]
-0.7878385;1.2608682;0.20492053;[-0.74515665  1.0136353   0.03450525]
-0.51239735;0.37095958;0.18881422;[-0.401366    0.23102929  0.09888752]
-1.2069238;1.292864;-0.0037097149;[-0.92648876  1.1719176  -0.21989751]
-0.605894;0.39276946;0.14698437;[-0.5232606   0.31441867  0.0196412 ]
-0.900868;0.96613955;0.877627;[-0.8381673   0.85011125  0.84469694]
-0.41646653;-0.49503475;0.12559262;[-0.43697548 -0.43414545  0.14297436]
-0.663695;0.077920295;0.76572555;[-0.7812444   0.02613426  0.7037745 ]
-0.4714113;0.34473193;-0.14711842;[-0.2939855   0.23573492 -0.3185204 ]
-0.8824082;1.2825845;-0.44209206;[-0.8716996  1.1168861 -0.612273 ]
-0.5236212;0.38826752;-0.13901918;[-0.41471076  0.24424683 -0.11366266]
-0.50815916;0.89329755;0.5278284;[-0.3936118  0.7055862  0.4982619]
-0.49502265;0.3610109;-0.53899384;[-0.3518452   0.31637692 -0.35797104]
-1.7046901;2.1827826;-0.5521724;[-1.6424116  1.9866091 -1.038911 ]
-0.7768405;1.2808791;0.07999872;[-0.7520897   1.0473921   0.04444842]
-0.78034693;0.424563;-0.008237701;[-0.64593154  0.3517648  -0.0161608 ]
-0.6941168;0.40422165;-0.18642986;[-0.64505047  0.33334273 -0.12651813]
-0.7476786;0.9294241;0.6602789;[-0.84698904  0.7969135   0.7050213 ]
-0.68840677;0.4360664;0.19654065;[-0.65131557  0.34243     0.1866393 ]
-0.56165475;-0.4702466;0.21000907;[-0.6310501  -0.44164717  0.22854899]
-0.56671983;-0.52636343;-0.22458494;[-0.5582442  -0.60656035 -0.14480898]
-0.38752437;-0.035270996;-0.0954082;[-0.5162327  -0.03179643  0.00151683]
-0.58807456;-0.50344115;-0.4259788;[-0.6302385  -0.46822524 -0.51859397]
-1.0238672;0.9070194;1.3312025;[-1.1558363   0.7393975   0.97418576]
-0.8157626;1.264635;0.07038188;[-0.7783357   1.049751   -0.08681774]
-0.7597808;0.43676937;-0.06828727;[-0.67841184  0.2930091  -0.01405016]
-0.7267366;0.37312043;-0.38549852;[-0.7373801   0.26743817 -0.22875325]
-0.68949014;-0.53098726;-0.08280793;[-0.7101878 -0.5235202 -0.2798101]
-0.8780858;1.2483954;-0.8183621;[-0.92392695  1.0965103  -0.9638863 ]
-0.5508405;0.34450155;-0.042770345;[-0.41455054  0.19063759 -0.14031631]
-0.85579723;0.0027205795;1.0747162;[-0.78479207 -0.0014894   0.69663197]
-0.8942371;1.2560661;0.26733664;[-0.80393374  1.0309923   0.00912901]
-0.7856018;1.2390193;-0.80577266;[-0.68107843  1.1110106  -0.6871058 ]
-0.81331617;0.41589177;0.25794974;[-0.55980843  0.33515173 -0.32373983]
-0.4252038;-0.01197768;-0.18114614;[-0.4458871   0.0372583  -0.02906848]
-0.6876091;-0.50480837;-0.59153545;[-0.6141973  -0.410725   -0.47911677]
-1.2286261;1.3027414;-0.12191816;[-0.9927906   1.1903397  -0.33745974]
-0.8224274;0.36032695;-0.11017224;[-0.7667669   0.29172677 -0.14284708]
-0.84238416;0.9144746;0.7463701;[-0.83760333  0.8266467   0.61248094]
-0.98214704;0.037718333;0.5920532;[-0.927323    0.03536734  0.4935623 ]
-0.24067844;-0.03336677;-0.1357456;[-0.1499949  -0.06574352 -0.01870217]
-0.56932306;-0.49566942;-0.56193256;[-0.42606646 -0.45521963 -0.4679751 ]
-0.88340294;1.2491797;-0.86209416;[-0.93184316  1.0957489  -0.9703982 ]
-0.6070786;0.35095042;0.04737499;[-0.47414684  0.20608826 -0.19615653]
-0.5833367;0.8605527;0.62596625;[-0.3847432   0.73748606  0.44579425]
-0.648002;-0.496835;-0.06484446;[-0.3822791  -0.43438148 -0.47856244]
-1.7157812;2.1357074;-1.1107655;[-1.6680304  1.9918554 -1.3347766]
-0.7998914;1.2286724;0.17374091;[-0.74803007  1.0172287  -0.03892777]
-0.66004467;0.39990705;-0.29131845;[-0.56544536  0.28727633 -0.2944485 ]
-1.2125312;1.2905732;-0.021078486;[-0.9522909   1.1803638  -0.30533704]
-0.6866701;0.39703;0.15786035;[-0.66062045  0.30053455 -0.02705665]
-0.7303514;0.43046933;-0.09927079;[-0.66004705  0.31045473 -0.06178777]
-0.87393886;1.2378398;-0.7185695;[-0.9048734   1.0920508  -0.87038714]
-0.44986713;-0.51264447;-0.3939891;[-0.3878032  -0.5118077  -0.25180134]
-1.3731123;2.3572218;0.7427784;[-1.3198701   2.356531    0.56469744]
0.6345247;0.7974319;-0.9116074;[ 0.6573566   0.5647211  -0.73915595]
1.6889266;0.6521328;0.323687;[ 1.1763977   0.42304218 -0.19869532]
1.3600149;1.3487157;0.22609946;[1.2094618  1.11454    0.33615658]
-0.60683316;0.5592681;0.22054794;[-0.51829547  0.61525625 -0.02573634]
2.1102116;1.3363963;1.5114707;[1.6058804 1.2074832 1.2046313]
0.09194276;0.7666281;-0.25098485;[ 0.14211416  0.606359   -0.20629704]
2.023102;0.4760908;1.0195798;[1.1079825  0.50412244 0.9738268 ]
0.22779965;-0.09443483;-0.59698;[ 0.10923213 -0.20530061 -0.46626785]
-1.6975187;2.5727017;0.6882516;[-1.5078688   2.3343694   0.58024997]
-0.5473191;1.1490418;-0.086422116;[-0.54474485  0.9934554  -0.10717458]
-0.46338576;0.9298759;1.2636635;[-0.6871837   0.89103395  0.648289  ]
-0.6570463;0.8180384;0.020604495;[-0.5546612   0.6674001   0.02150759]
-0.54044;0.7898062;0.06895326;[-0.365663    0.6267075  -0.04974832]
2.191063;1.024392;0.98836505;[1.6993419 0.9862324 1.1818391]
0.5568703;0.46597844;0.2939309;[ 0.3362703   0.48138982 -0.00622392]
0.7091016;-0.3612842;0.17813441;[ 0.4876532  -0.30294865 -0.3776704 ]
0.48828954;0.39848626;0.04635439;[ 0.44061333  0.4305483  -0.10217892]
-1.6879616;2.3243968;0.20918912;[-1.5082473   2.1177278   0.09008637]
-0.9052581;1.5280088;0.14944011;[-0.911767    1.3236035   0.08138841]
-0.53297496;0.65317196;-0.21744955;[-0.46975142  0.48167294 -0.212143  ]
-0.9159362;1.544438;0.9713042;[-1.0108341  1.4401914  0.5897773]
-1.1279601;1.5106164;0.8250375;[-1.1593093  1.5031037  0.5816161]
-0.83615845;0.6483668;0.49144563;[-0.94225836  0.73755074  0.31506863]
-0.9574711;1.5609337;0.16540624;[-0.94345915  1.3497607   0.14054151]
-0.8102879;0.6912394;-0.23193786;[-0.74683046  0.6346384  -0.15007712]
-0.8757389;0.6641428;-0.19968769;[-0.9162103   0.6727255  -0.06462806]
0.48008746;-0.3762508;-1.2488579;[ 0.44857585 -0.40802127 -1.064817  ]
0.15921304;1.1072536;-0.53462934;[ 0.07717262  0.8408291  -0.6039626 ]
0.10445218;1.3955683;0.19856423;[0.01188636 1.1362939  0.09609535]
0.81924206;0.52328944;-0.9916928;[ 0.83412665  0.29419214 -0.9824935 ]
0.10964223;1.0096375;0.9064286;[0.03980561 0.8145083  0.5330181 ]
0.7754455;0.10831228;0.32763532;[ 0.7931271   0.0198722  -0.01463361]
0.39171708;-0.39608544;-1.2701612;[ 0.48681653 -0.42455512 -1.0881261 ]
0.4466514;0.7294247;0.95943224;[0.22260189 0.651744   0.48110673]
0.65644795;0.21602754;0.72181207;[0.4317088  0.21805577 0.37938312]
-0.17511632;-0.3678457;-0.3316999;[-0.07681908 -0.40601307 -0.20299952]
